time,temperature,feels_like,humidity,rain,wind_speed,pm2_5
2025-10-14T00:00,13.4,10.6,88,1.1,22.1,
2025-10-14T01:00,13.2,10.5,87,1.6,20.6,
2025-10-14T02:00,13.0,10.3,88,2.1,20.9,
2025-10-14T03:00,13.2,10.7,87,0.0,19.8,
2025-10-14T04:00,13.2,10.8,87,0.0,19.0,
2025-10-14T05:00,13.0,10.6,87,0.0,18.5,
2025-10-14T06:00,12.4,10.0,88,0.1,18.1,
2025-10-14T07:00,12.2,9.7,88,0.0,17.6,
2025-10-14T08:00,12.1,9.7,87,0.0,17.3,
2025-10-14T09:00,12.2,9.6,85,0.0,17.4,
2025-10-14T10:00,12.2,9.9,85,0.0,15.5,
2025-10-14T11:00,12.2,9.9,85,0.0,15.3,
2025-10-14T12:00,12.1,10.1,85,0.0,13.3,
2025-10-14T13:00,12.2,10.2,85,0.0,13.5,
2025-10-14T14:00,12.8,10.7,82,0.0,14.6,
2025-10-14T15:00,13.7,11.6,78,0.0,14.4,
2025-10-14T16:00,14.7,12.8,75,0.0,13.8,
2025-10-14T17:00,15.2,13.3,74,0.0,14.3,
2025-10-14T18:00,15.0,12.7,75,0.0,17.4,
2025-10-14T19:00,15.7,14.1,74,0.0,13.5,
2025-10-14T20:00,16.0,14.3,75,0.0,15.3,
2025-10-14T21:00,15.5,14.0,76,0.0,13.5,
2025-10-14T22:00,14.7,13.4,80,0.0,11.8,
2025-10-14T23:00,14.7,13.5,81,0.0,11.9,
2025-10-15T00:00,15.1,13.9,81,0.0,12.6,
2025-10-15T01:00,15.0,13.8,80,0.0,12.4,
2025-10-15T02:00,15.0,13.8,80,0.0,11.8,
2025-10-15T03:00,14.9,13.7,81,0.0,11.5,
2025-10-15T04:00,14.8,13.5,82,0.0,12.4,
2025-10-15T05:00,14.7,13.6,83,0.0,11.5,
2025-10-15T06:00,14.5,13.7,85,0.0,10.4,
2025-10-15T07:00,14.3,13.7,87,0.0,8.7,
2025-10-15T08:00,14.0,13.5,88,0.0,8.3,
2025-10-15T09:00,13.9,13.2,87,0.0,8.6,
2025-10-15T10:00,13.3,12.5,87,0.0,8.5,
2025-10-15T11:00,12.5,12.0,88,0.0,5.5,
2025-10-15T12:00,13.3,12.7,85,0.0,6.2,
2025-10-15T13:00,14.3,13.9,81,0.0,5.6,
2025-10-15T14:00,15.8,15.3,76,0.0,6.3,
2025-10-15T15:00,17.4,17.2,72,0.0,6.7,
2025-10-15T16:00,18.6,17.7,67,0.0,11.5,
2025-10-15T17:00,19.2,18.5,65,0.0,13.3,
2025-10-15T18:00,19.5,18.6,62,0.0,10.7,
2025-10-15T19:00,19.7,18.4,58,0.0,11.6,
2025-10-15T20:00,19.5,17.4,51,0.0,13.3,
2025-10-15T21:00,18.5,15.9,49,0.0,13.4,
2025-10-15T22:00,16.4,14.2,60,0.0,13.1,
2025-10-15T23:00,14.4,12.6,73,0.0,11.8,
2025-10-16T00:00,13.8,11.9,73,0.0,11.4,
2025-10-16T01:00,12.6,10.5,72,0.0,10.1,
2025-10-16T02:00,11.8,9.5,72,0.0,10.0,
2025-10-16T03:00,11.5,8.4,64,0.0,12.9,
2025-10-16T04:00,11.2,8.0,60,0.0,12.3,
2025-10-16T05:00,10.3,7.1,61,0.0,10.8,
2025-10-16T06:00,9.6,6.3,61,0.0,11.5,
2025-10-16T07:00,9.1,5.7,63,0.0,11.6,
2025-10-16T08:00,8.5,5.2,66,0.0,11.0,
2025-10-16T09:00,8.0,4.8,68,0.0,10.0,
2025-10-16T10:00,7.5,4.3,70,0.0,9.8,
2025-10-16T11:00,7.1,3.8,70,0.0,10.2,
2025-10-16T12:00,7.7,4.2,68,0.0,12.0,
2025-10-16T13:00,8.7,5.3,63,0.0,11.9,
2025-10-16T14:00,9.8,5.8,57,0.0,14.9,
2025-10-16T15:00,10.6,6.2,49,0.0,16.4,
2025-10-16T16:00,11.8,7.8,47,0.0,16.4,
2025-10-16T17:00,12.9,8.9,41,0.0,17.3,
2025-10-16T18:00,14.6,10.4,34,0.0,17.3,
2025-10-16T19:00,15.2,10.4,31,0.0,17.1,
2025-10-16T20:00,15.1,10.2,30,0.0,16.5,
2025-10-16T21:00,14.4,10.1,35,0.0,13.7,
2025-10-16T22:00,12.6,8.0,39,0.0,16.5,
2025-10-16T23:00,11.3,6.6,45,0.0,17.5,
2025-10-17T00:00,11.0,6.8,48,0.0,14.6,
2025-10-17T01:00,10.4,6.1,49,0.0,15.3,
2025-10-17T02:00,9.8,5.4,49,0.0,15.1,
2025-10-17T03:00,9.1,4.9,51,0.0,14.2,
2025-10-17T04:00,8.6,4.4,53,0.0,13.7,
2025-10-17T05:00,8.1,4.0,53,0.0,13.3,
2025-10-17T06:00,7.9,3.5,54,0.0,15.0,
2025-10-17T07:00,7.6,3.3,55,0.0,14.3,
2025-10-17T08:00,7.6,3.3,56,0.0,14.2,
2025-10-17T09:00,7.4,3.1,56,0.0,14.6,
2025-10-17T10:00,7.3,2.9,56,0.0,15.0,
2025-10-17T11:00,7.1,2.7,57,0.0,14.5,
2025-10-17T12:00,7.9,3.6,56,0.0,14.3,
2025-10-17T13:00,9.1,5.7,56,0.0,9.4,
2025-10-17T14:00,10.5,6.8,51,0.0,11.8,
2025-10-17T15:00,11.9,8.3,48,0.0,12.3,
2025-10-17T16:00,13.2,10.0,45,0.0,11.7,
2025-10-17T17:00,14.3,11.7,44,0.0,10.3,
2025-10-17T18:00,16.1,13.6,39,0.0,8.0,
2025-10-17T19:00,16.8,14.0,37,0.0,7.3,
2025-10-17T20:00,16.9,13.8,35,0.0,8.0,
2025-10-17T21:00,16.3,13.9,41,0.0,5.7,
2025-10-17T22:00,13.9,11.9,55,0.0,5.4,
2025-10-17T23:00,12.8,10.5,58,0.0,7.1,
2025-10-18T00:00,12.4,9.8,58,0.0,8.6,
2025-10-18T01:00,11.4,9.0,63,0.0,8.0,
2025-10-18T02:00,10.4,8.3,68,0.0,5.9,
2025-10-18T03:00,9.7,7.6,71,0.0,6.2,
2025-10-18T04:00,9.0,6.9,73,0.0,5.5,
2025-10-18T05:00,8.4,6.4,75,0.0,5.0,
2025-10-18T06:00,8.1,5.7,74,0.0,6.3,
2025-10-18T07:00,7.3,5.1,78,0.0,4.8,
2025-10-18T08:00,7.1,4.9,80,0.0,4.9,
2025-10-18T09:00,6.6,4.7,83,0.0,3.8,
2025-10-18T10:00,6.4,4.5,85,0.0,4.0,
2025-10-18T11:00,6.4,4.6,86,0.0,2.8,
2025-10-18T12:00,7.9,5.9,80,0.0,5.1,
2025-10-18T13:00,9.4,7.7,75,0.0,4.0,
2025-10-18T14:00,11.4,9.7,65,0.0,3.4,
2025-10-18T15:00,13.4,11.9,57,0.0,2.5,
2025-10-18T16:00,15.0,13.7,49,0.0,0.6,
2025-10-18T17:00,16.1,14.7,46,0.0,3.2,
2025-10-18T18:00,17.2,15.1,41,0.0,4.8,
2025-10-18T19:00,17.1,15.0,42,0.0,5.2,
2025-10-18T20:00,17.7,15.7,42,0.0,4.8,
2025-10-18T21:00,17.2,15.4,47,0.0,5.0,
2025-10-18T22:00,14.9,13.3,60,0.0,6.0,
2025-10-18T23:00,13.7,12.2,70,0.0,7.0,
2025-10-19T00:00,13.7,12.3,73,0.0,7.6,
2025-10-19T01:00,13.7,12.5,76,0.0,7.3,
2025-10-19T02:00,13.6,12.5,78,0.0,7.4,
2025-10-19T03:00,12.9,12.1,82,0.0,5.7,
2025-10-19T04:00,12.4,11.6,83,0.0,5.6,
2025-10-19T05:00,11.6,10.7,83,0.0,4.2,
2025-10-19T06:00,10.8,9.9,83,0.0,3.2,
2025-10-19T07:00,10.2,8.9,83,0.0,4.0,
2025-10-19T08:00,9.9,8.6,84,0.0,4.4,
2025-10-19T09:00,9.8,8.5,86,0.0,4.9,
2025-10-19T10:00,9.9,8.6,87,0.0,5.4,
2025-10-19T11:00,10.3,9.0,87,0.0,5.7,
2025-10-19T12:00,11.9,11.2,88,0.0,5.3,
2025-10-19T13:00,15.1,14.8,81,0.0,6.3,
2025-10-19T14:00,17.9,18.3,79,0.0,6.9,
2025-10-19T15:00,19.7,19.1,71,0.0,13.9,
2025-10-19T16:00,20.3,19.6,70,0.0,16.5,
2025-10-19T17:00,20.6,20.0,71,0.0,18.1,
2025-10-19T18:00,20.6,20.0,73,0.0,17.5,
2025-10-19T19:00,20.6,19.9,73,0.0,18.4,
2025-10-19T20:00,20.2,19.3,75,0.0,19.2,
2025-10-19T21:00,19.2,18.2,78,0.0,19.2,
2025-10-19T22:00,18.1,16.8,82,0.0,20.4,
2025-10-19T23:00,17.6,16.4,84,0.0,19.5,
2025-10-20T00:00,17.6,16.7,82,0.0,16.8,
2025-10-20T01:00,17.6,17.0,83,0.0,15.2,
2025-10-20T02:00,18.3,17.4,82,0.0,18.1,
2025-10-20T03:00,18.7,17.6,81,0.0,20.4,
2025-10-20T04:00,18.8,17.6,80,0.0,20.5,
2025-10-20T05:00,19.0,17.9,80,0.2,20.2,
2025-10-20T06:00,19.9,18.6,77,0.0,22.9,
2025-10-20T07:00,19.3,18.2,80,2.6,20.8,
2025-10-20T08:00,17.4,17.2,91,6.4,15.4,
2025-10-20T09:00,17.2,17.3,93,0.1,13.5,
2025-10-20T10:00,16.0,15.7,90,0.4,12.1,
2025-10-20T11:00,14.7,13.8,90,0.0,13.2,
2025-10-20T12:00,14.4,13.0,86,0.1,14.5,
2025-10-20T13:00,14.3,12.5,83,0.1,16.1,
2025-10-20T14:00,14.5,12.3,74,0.0,15.9,
2025-10-20T15:00,15.3,12.5,70,0.2,19.1,
2025-10-20T16:00,16.0,12.7,64,0.1,21.2,
2025-10-20T17:00,16.3,12.6,59,0.0,23.1,
2025-10-20T18:00,15.6,12.0,60,0.0,21.2,
2025-10-20T19:00,16.0,11.9,57,0.0,23.9,
2025-10-20T20:00,15.2,11.7,63,0.0,20.2,
2025-10-20T21:00,15.0,11.9,64,0.0,18.4,
2025-10-20T22:00,14.3,11.2,65,0.0,17.9,
2025-10-20T23:00,13.8,11.1,65,0.0,13.7,
2025-10-21T00:00,13.9,10.9,61,0.0,14.9,
2025-10-21T01:00,13.4,10.0,59,0.0,15.5,
2025-10-21T02:00,12.8,9.7,60,0.0,13.5,
2025-10-21T03:00,12.1,9.4,63,0.0,11.0,
2025-10-21T04:00,11.3,8.8,66,0.0,9.6,
2025-10-21T05:00,10.7,8.1,68,0.0,10.1,
2025-10-21T06:00,10.1,7.2,69,0.0,11.6,
2025-10-21T07:00,9.6,6.8,71,0.0,10.4,
2025-10-21T08:00,9.0,6.3,72,0.0,9.6,
2025-10-21T09:00,8.6,6.0,74,0.0,8.7,
2025-10-21T10:00,8.2,5.6,75,0.0,8.3,
2025-10-21T11:00,7.9,5.2,77,0.0,8.7,
2025-10-21T12:00,8.6,5.8,75,0.0,9.9,
2025-10-21T13:00,10.0,7.9,74,0.0,7.0,
2025-10-21T14:00,11.8,9.9,68,0.0,6.5,
2025-10-21T15:00,13.9,12.0,62,0.0,7.5,
2025-10-21T16:00,15.6,13.8,56,0.0,9.2,
2025-10-21T17:00,16.9,14.9,51,0.0,11.8,
2025-10-21T18:00,18.5,15.8,40,0.0,12.4,
2025-10-21T19:00,19.0,15.9,39,0.0,12.3,
2025-10-21T20:00,19.1,16.7,41,0.0,8.9,
2025-10-21T21:00,18.1,16.2,51,0.0,8.8,
2025-10-21T22:00,16.1,14.3,68,0.0,12.7,
2025-10-21T23:00,15.6,13.9,70,0.0,12.0,
2025-10-22T00:00,15.7,14.1,72,0.0,12.6,
2025-10-22T01:00,15.7,14.3,72,0.0,11.2,
2025-10-22T02:00,15.6,14.3,71,0.0,9.5,
2025-10-22T03:00,15.1,14.0,73,0.1,8.9,
2025-10-22T04:00,13.8,13.4,81,0.0,4.8,
2025-10-22T05:00,13.4,13.3,85,0.1,3.2,
2025-10-22T06:00,13.2,13.5,89,0.2,1.1,
2025-10-22T07:00,12.9,13.0,91,0.6,2.7,
2025-10-22T08:00,12.4,12.3,95,0.2,3.9,
2025-10-22T09:00,12.6,12.7,95,0.1,3.2,
2025-10-22T10:00,12.2,11.5,96,0.1,8.1,
2025-10-22T11:00,12.0,11.0,95,0.1,9.0,
2025-10-22T12:00,12.5,11.6,95,0.0,9.8,
2025-10-22T13:00,13.8,12.8,91,0.0,11.8,
2025-10-22T14:00,14.6,13.2,83,0.0,13.6,
2025-10-22T15:00,15.4,11.8,55,0.1,18.8,
2025-10-22T16:00,15.9,11.9,45,0.0,17.7,
2025-10-22T17:00,16.5,12.6,41,0.0,19.2,
2025-10-22T18:00,16.2,12.0,45,0.0,19.3,
2025-10-22T19:00,16.1,11.3,40,0.0,21.1,
2025-10-22T20:00,15.7,11.4,43,0.0,18.8,
2025-10-22T21:00,14.8,11.1,47,0.0,15.0,
2025-10-22T22:00,13.7,11.1,54,0.0,8.6,
2025-10-22T23:00,12.6,10.2,59,0.0,7.5,
2025-10-23T00:00,11.7,9.8,65,0.0,5.7,
2025-10-23T01:00,11.8,9.6,63,0.0,6.5,
2025-10-23T02:00,11.3,9.0,66,0.0,7.3,
2025-10-23T03:00,11.3,8.8,65,0.0,8.9,
2025-10-23T04:00,10.6,8.3,66,0.0,7.1,
2025-10-23T05:00,10.4,7.7,65,0.0,9.3,
2025-10-23T06:00,10.1,6.9,63,0.0,11.4,
2025-10-23T07:00,9.6,6.6,65,0.0,10.1,
2025-10-23T08:00,9.2,6.3,68,0.0,9.5,
2025-10-23T09:00,8.8,6.2,71,0.0,8.0,
2025-10-23T10:00,8.6,6.1,73,0.0,8.0,
2025-10-23T11:00,8.4,5.8,75,0.0,8.9,
2025-10-23T12:00,9.1,6.3,71,0.0,9.5,
2025-10-23T13:00,10.3,7.9,69,0.0,8.2,
2025-10-23T14:00,11.1,8.5,66,0.0,9.4,
2025-10-23T15:00,12.8,9.7,57,0.0,12.6,
2025-10-23T16:00,14.5,10.6,49,0.0,17.4,
2025-10-23T17:00,15.0,10.9,47,0.0,18.1,
2025-10-23T18:00,14.9,11.6,50,0.1,13.9,
2025-10-23T19:00,14.9,11.5,48,0.0,14.0,
2025-10-23T20:00,14.5,10.9,49,0.0,14.6,
2025-10-23T21:00,13.5,10.1,51,0.0,13.3,
2025-10-23T22:00,12.2,9.4,57,0.0,9.9,
2025-10-23T23:00,11.1,8.7,63,0.0,7.1,
2025-10-24T00:00,10.7,8.3,65,0.0,7.2,
2025-10-24T01:00,10.5,7.7,65,0.0,9.7,
2025-10-24T02:00,10.0,7.3,67,0.0,8.8,
2025-10-24T03:00,9.4,6.7,70,0.0,9.3,
2025-10-24T04:00,9.0,6.2,72,0.0,9.7,
2025-10-24T05:00,8.5,5.8,74,0.0,8.8,
2025-10-24T06:00,7.7,4.8,74,0.0,9.8,
2025-10-24T07:00,7.4,4.7,76,0.0,8.2,
2025-10-24T08:00,6.9,4.4,79,0.0,7.1,
2025-10-24T09:00,6.4,4.0,81,0.0,6.2,
2025-10-24T10:00,6.0,3.6,83,0.0,6.3,
2025-10-24T11:00,5.7,3.2,85,0.0,6.6,
2025-10-24T12:00,6.3,3.5,81,0.0,8.3,
2025-10-24T13:00,7.7,5.3,77,0.0,6.5,
2025-10-24T14:00,9.5,7.2,70,0.0,7.0,
2025-10-24T15:00,11.4,9.1,64,0.0,7.3,
2025-10-24T16:00,12.6,10.1,59,0.0,9.4,
2025-10-24T17:00,13.7,10.9,53,0.0,11.9,
2025-10-24T18:00,14.2,11.0,49,0.0,11.4,
2025-10-24T19:00,14.8,11.5,44,0.0,11.5,
2025-10-24T20:00,14.6,11.3,45,0.0,11.1,
2025-10-24T21:00,14.2,11.7,48,0.0,6.7,
2025-10-24T22:00,12.9,10.8,56,0.0,5.2,
2025-10-24T23:00,11.3,9.3,64,0.0,5.3,
2025-10-25T00:00,11.7,9.2,60,0.0,7.8,
2025-10-25T01:00,10.9,8.5,64,0.0,7.4,
2025-10-25T02:00,10.0,7.5,69,0.0,8.4,
2025-10-25T03:00,9.4,7.0,72,0.0,7.6,
2025-10-25T04:00,8.8,6.5,75,0.0,7.6,
2025-10-25T05:00,8.3,5.9,76,0.0,7.8,
2025-10-25T06:00,7.5,4.7,76,0.0,9.2,
2025-10-25T07:00,7.0,4.3,78,0.0,8.1,
2025-10-25T08:00,6.7,3.9,80,0.0,8.5,
2025-10-25T09:00,6.4,3.6,82,0.0,8.5,
2025-10-25T10:00,6.0,3.5,84,0.0,7.0,
2025-10-25T11:00,5.7,3.3,85,0.0,6.1,
2025-10-25T12:00,6.4,4.1,81,0.0,5.6,
2025-10-25T13:00,7.9,5.6,77,0.0,5.9,
2025-10-25T14:00,9.7,7.6,69,0.0,5.1,
2025-10-25T15:00,11.7,9.7,62,0.0,4.6,
2025-10-25T16:00,13.1,10.7,53,0.0,7.4,
2025-10-25T17:00,14.2,11.6,46,0.0,8.9,
2025-10-25T18:00,14.3,11.4,44,0.0,7.8,
2025-10-25T19:00,14.2,11.3,44,0.0,8.0,
2025-10-25T20:00,14.0,11.2,46,0.0,7.9,
2025-10-25T21:00,13.6,11.2,50,0.0,6.1,
2025-10-25T22:00,12.4,10.6,61,0.0,4.2,
2025-10-25T23:00,12.0,10.6,65,0.0,2.8,
2025-10-26T00:00,11.7,10.3,67,0.0,2.7,
2025-10-26T01:00,11.3,10.0,70,0.0,2.8,
2025-10-26T02:00,10.8,9.5,73,0.0,3.0,
2025-10-26T03:00,10.4,8.9,75,0.0,3.4,
2025-10-26T04:00,9.9,8.4,76,0.0,3.8,
2025-10-26T05:00,9.3,7.7,78,0.0,4.2,
2025-10-26T06:00,8.2,6.3,81,0.0,4.7,
2025-10-26T07:00,7.5,5.6,82,0.0,4.5,
2025-10-26T08:00,7.5,5.5,83,0.0,5.7,
2025-10-26T09:00,6.7,4.7,85,0.0,4.6,
2025-10-26T10:00,6.8,4.7,86,0.0,5.1,
2025-10-26T11:00,6.9,4.9,85,0.0,5.1,
