time,temperature,feels_like,humidity,rain,wind_speed,pm2_5
2025-10-26T12:00,7.9,5.6,79,0.0,7.2,
2025-10-26T13:00,9.1,6.9,76,0.0,6.5,
2025-10-26T14:00,9.8,7.6,72,0.0,6.8,
2025-10-26T15:00,11.2,8.9,63,0.0,6.6,
2025-10-26T16:00,12.5,10.3,57,0.0,5.5,
2025-10-26T17:00,13.4,11.2,52,0.1,5.3,
2025-10-26T18:00,13.9,11.4,49,0.0,6.8,
2025-10-26T19:00,14.2,11.6,45,0.0,6.5,
2025-10-26T20:00,14.1,11.3,42,0.0,6.5,
2025-10-26T21:00,13.7,10.9,42,0.0,6.0,
2025-10-26T22:00,12.1,10.3,52,0.0,0.9,
2025-10-26T23:00,11.5,9.7,54,0.0,0.8,
2025-10-27T00:00,10.7,8.9,55,0.0,0.8,
2025-10-27T01:00,9.4,7.0,63,0.0,5.1,
2025-10-27T02:00,8.7,6.2,66,0.0,5.4,
2025-10-27T03:00,8.1,5.5,65,0.0,6.2,
2025-10-27T04:00,7.2,4.6,69,0.0,5.2,
2025-10-27T05:00,6.9,4.3,70,0.0,5.6,
2025-10-27T06:00,5.8,3.2,75,0.0,5.4,
2025-10-27T07:00,5.2,2.4,75,0.0,6.1,
2025-10-27T08:00,5.2,2.0,71,0.0,8.3,
2025-10-27T09:00,4.8,1.4,71,0.0,8.6,
2025-10-27T10:00,4.0,1.0,77,0.0,6.3,
2025-10-27T11:00,3.3,0.5,81,0.0,5.7,
2025-10-27T12:00,3.7,0.7,86,0.0,7.9,
2025-10-27T13:00,4.7,1.8,79,0.0,7.2,
2025-10-27T14:00,6.8,3.9,69,0.0,6.9,
2025-10-27T15:00,9.2,6.2,57,0.0,6.9,
2025-10-27T16:00,11.0,7.9,47,0.0,7.6,
2025-10-27T17:00,12.0,9.1,43,0.0,7.5,
2025-10-27T18:00,12.6,9.6,42,0.0,7.6,
2025-10-27T19:00,12.8,9.5,41,0.0,8.1,
2025-10-27T20:00,12.5,9.1,41,0.0,9.2,
2025-10-27T21:00,11.8,8.3,45,0.0,9.9,
2025-10-27T22:00,9.9,7.4,59,0.0,4.9,
2025-10-27T23:00,8.8,6.6,65,0.0,3.8,
2025-10-28T00:00,8.6,6.0,63,0.0,5.8,
2025-10-28T01:00,8.3,4.7,60,0.0,11.7,
2025-10-28T02:00,7.2,4.1,69,0.0,9.3,
2025-10-28T03:00,6.6,3.8,73,0.0,7.3,
2025-10-28T04:00,6.1,3.1,76,0.0,8.7,
2025-10-28T05:00,5.8,2.8,77,0.0,8.8,
2025-10-28T06:00,5.7,2.3,74,0.0,10.0,
2025-10-28T07:00,5.4,2.1,75,0.0,9.2,
2025-10-28T08:00,5.0,1.7,77,0.0,9.6,
2025-10-28T09:00,4.7,1.4,78,0.0,9.5,
2025-10-28T10:00,4.4,0.9,80,0.0,10.8,
2025-10-28T11:00,4.1,0.6,81,0.0,10.9,
2025-10-28T12:00,4.5,1.1,83,0.0,10.7,
2025-10-28T13:00,5.9,2.8,78,0.0,9.7,
2025-10-28T14:00,7.9,4.6,67,0.0,10.9,
2025-10-28T15:00,10.0,6.3,59,0.0,13.9,
2025-10-28T16:00,11.7,6.8,54,0.0,21.7,
2025-10-28T17:00,11.7,7.3,56,0.0,19.8,
2025-10-28T18:00,11.5,7.1,59,0.0,20.4,
2025-10-28T19:00,11.7,7.7,58,0.0,17.4,
2025-10-28T20:00,12.0,8.1,55,0.0,16.0,
2025-10-28T21:00,12.2,8.9,53,0.0,11.7,
2025-10-28T22:00,11.7,8.9,55,0.0,8.4,
2025-10-28T23:00,11.7,8.2,54,0.0,12.3,
2025-10-29T00:00,11.5,8.2,56,0.0,11.5,
2025-10-29T01:00,11.1,7.6,57,0.0,12.9,
2025-10-29T02:00,10.5,6.8,60,0.0,14.3,
2025-10-29T03:00,10.0,6.2,61,0.0,14.9,
2025-10-29T04:00,9.6,5.6,65,0.0,16.7,
2025-10-29T05:00,9.1,5.3,69,0.0,16.1,
2025-10-29T06:00,9.1,5.5,69,0.0,14.4,
2025-10-29T07:00,8.5,4.9,71,0.0,14.0,
2025-10-29T08:00,8.0,4.6,74,0.0,13.2,
2025-10-29T09:00,7.8,4.5,75,0.0,12.5,
2025-10-29T10:00,7.7,4.3,76,0.0,13.3,
2025-10-29T11:00,7.7,4.2,74,0.0,13.5,
2025-10-29T12:00,7.0,3.8,76,0.0,11.3,
2025-10-29T13:00,8.3,5.4,70,0.0,9.2,
2025-10-29T14:00,10.0,6.6,61,0.0,11.7,
2025-10-29T15:00,11.8,8.6,56,0.0,11.6,
2025-10-29T16:00,13.0,10.0,55,0.0,10.9,
2025-10-29T17:00,13.5,10.5,54,0.0,10.9,
2025-10-29T18:00,12.6,9.8,59,0.0,10.7,
2025-10-29T19:00,12.5,9.8,60,0.0,10.6,
2025-10-29T20:00,12.2,9.3,63,0.0,11.8,
2025-10-29T21:00,11.9,9.2,65,0.0,11.2,
2025-10-29T22:00,11.0,8.8,70,0.0,8.1,
2025-10-29T23:00,10.7,8.5,71,0.0,7.9,
2025-10-30T00:00,10.8,8.5,72,0.0,8.9,
2025-10-30T01:00,11.2,9.1,71,0.0,8.2,
2025-10-30T02:00,11.1,8.8,72,0.0,9.6,
2025-10-30T03:00,11.0,9.0,75,0.1,8.3,
2025-10-30T04:00,11.0,9.1,77,0.0,8.8,
2025-10-30T05:00,10.7,8.2,81,0.1,13.1,
2025-10-30T06:00,10.7,8.2,84,0.2,14.4,
2025-10-30T07:00,11.0,8.6,85,0.0,13.9,
2025-10-30T08:00,11.2,8.7,85,0.0,14.7,
2025-10-30T09:00,11.4,8.9,86,0.4,15.5,
2025-10-30T10:00,11.6,9.0,89,2.7,17.3,
2025-10-30T11:00,11.8,9.4,93,0.9,18.4,
2025-10-30T12:00,12.3,10.4,91,0.4,15.5,
2025-10-30T13:00,13.0,11.0,89,0.4,17.1,
2025-10-30T14:00,13.3,11.0,92,4.0,20.8,
2025-10-30T15:00,14.2,11.4,89,0.8,24.5,
2025-10-30T16:00,14.9,12.3,87,4.7,24.0,
2025-10-30T17:00,15.1,12.2,88,5.6,26.5,
2025-10-30T18:00,14.8,12.4,95,9.3,25.3,
2025-10-30T19:00,15.6,13.5,95,4.3,25.8,
2025-10-30T20:00,15.7,14.3,96,4.2,21.2,
2025-10-30T21:00,15.9,15.3,97,1.7,16.3,
2025-10-30T22:00,16.0,16.3,97,1.1,11.3,
2025-10-30T23:00,16.4,16.4,97,0.8,14.3,
2025-10-31T00:00,16.1,16.4,98,0.4,11.8,
2025-10-31T01:00,15.8,16.2,98,0.6,10.2,
2025-10-31T02:00,15.5,16.1,99,0.1,8.1,
2025-10-31T03:00,15.1,15.7,99,1.7,8.0,
2025-10-31T04:00,14.7,14.1,93,0.0,12.3,
2025-10-31T05:00,13.4,12.4,94,0.0,12.2,
2025-10-31T06:00,12.2,9.7,93,0.0,20.2,
2025-10-31T07:00,11.2,8.5,90,0.0,17.9,
2025-10-31T08:00,10.7,8.1,87,0.0,15.7,
2025-10-31T09:00,10.2,7.3,86,0.0,16.9,
2025-10-31T10:00,10.2,7.2,86,0.0,17.3,
2025-10-31T11:00,9.9,6.9,86,0.0,16.5,
2025-10-31T12:00,10.6,7.5,79,0.0,16.3,
2025-10-31T13:00,11.7,9.3,78,0.0,13.2,
2025-10-31T14:00,12.1,7.9,67,0.0,22.2,
2025-10-31T15:00,11.9,7.4,60,0.0,22.2,
2025-10-31T16:00,12.3,7.3,55,0.0,24.3,
2025-10-31T17:00,12.9,7.7,52,0.0,24.8,
2025-10-31T18:00,13.0,7.3,48,0.0,27.1,
2025-10-31T19:00,13.4,8.0,47,0.0,25.7,
2025-10-31T20:00,13.0,7.5,52,0.0,27.4,
2025-10-31T21:00,12.2,6.8,52,0.0,26.3,
2025-10-31T22:00,11.6,6.9,54,0.0,20.6,
2025-10-31T23:00,11.7,6.6,50,0.0,22.3,
2025-11-01T00:00,11.5,6.3,46,0.0,21.6,
2025-11-01T01:00,11.3,5.8,46,0.0,22.9,
2025-11-01T02:00,10.8,5.8,49,0.0,20.4,
2025-11-01T03:00,10.2,5.5,52,0.0,18.8,
2025-11-01T04:00,9.8,5.0,55,0.0,19.7,
2025-11-01T05:00,9.2,4.6,59,0.0,18.9,
2025-11-01T06:00,9.2,4.5,57,0.0,19.1,
2025-11-01T07:00,8.9,4.2,57,0.0,18.9,
2025-11-01T08:00,8.4,3.9,59,0.0,17.1,
2025-11-01T09:00,8.0,3.6,60,0.0,16.9,
2025-11-01T10:00,7.8,3.5,61,0.0,15.6,
2025-11-01T11:00,7.5,3.5,63,0.0,14.1,
2025-11-01T12:00,8.2,4.2,58,0.0,13.9,
2025-11-01T13:00,9.3,5.7,60,0.0,12.2,
2025-11-01T14:00,10.7,7.0,54,0.0,13.0,
2025-11-01T15:00,11.6,6.7,47,0.0,20.1,
2025-11-01T16:00,12.6,7.5,44,0.0,21.0,
2025-11-01T17:00,13.9,8.6,38,0.0,22.0,
2025-11-01T18:00,14.1,8.8,39,0.0,21.8,
2025-11-01T19:00,14.3,9.2,38,0.0,21.3,
2025-11-01T20:00,14.0,9.6,41,0.0,17.3,
2025-11-01T21:00,12.9,9.0,46,0.0,14.3,
2025-11-01T22:00,11.2,8.0,53,0.0,9.7,
2025-11-01T23:00,9.5,7.1,65,0.0,5.5,
2025-11-02T00:00,8.9,6.5,66,0.0,5.0,
2025-11-02T01:00,8.3,6.1,68,0.0,4.2,
2025-11-02T02:00,7.8,5.5,70,0.0,4.9,
2025-11-02T03:00,7.6,5.1,70,0.0,5.8,
2025-11-02T04:00,7.5,4.9,70,0.0,6.2,
2025-11-02T05:00,7.0,4.5,74,0.0,5.8,
2025-11-02T06:00,6.0,3.5,74,0.0,5.2,
2025-11-02T07:00,5.2,2.8,78,0.0,4.0,
2025-11-02T08:00,5.1,3.0,80,0.0,1.8,
2025-11-02T09:00,4.7,2.6,82,0.0,2.3,
2025-11-02T10:00,4.2,1.8,84,0.0,4.1,
2025-11-02T11:00,4.0,1.5,85,0.0,4.5,
2025-11-02T12:00,3.9,1.7,90,0.0,3.1,
2025-11-02T13:00,5.3,3.1,84,0.0,3.7,
2025-11-02T14:00,7.6,5.8,76,0.0,1.9,
2025-11-02T15:00,9.7,8.0,66,0.0,1.7,
2025-11-02T16:00,11.3,9.6,61,0.0,1.9,
2025-11-02T17:00,12.4,10.5,58,0.0,4.5,
2025-11-02T18:00,13.9,11.5,51,0.0,7.1,
2025-11-02T19:00,14.5,12.0,49,0.0,7.8,
2025-11-02T20:00,14.8,12.1,47,0.0,8.4,
2025-11-02T21:00,13.8,11.1,53,0.0,9.3,
2025-11-02T22:00,11.7,9.5,63,0.0,7.2,
2025-11-02T23:00,10.5,8.6,71,0.0,5.4,
2025-11-03T00:00,10.2,8.6,78,0.0,5.5,
2025-11-03T01:00,9.7,8.3,82,0.0,4.5,
2025-11-03T02:00,9.4,7.9,82,0.0,4.4,
2025-11-03T03:00,8.9,7.3,84,0.0,4.5,
2025-11-03T04:00,8.5,6.9,85,0.0,4.8,
2025-11-03T05:00,8.0,6.6,85,0.0,2.4,
2025-11-03T06:00,7.0,5.4,86,0.0,2.9,
2025-11-03T07:00,6.3,4.6,87,0.0,2.6,
2025-11-03T08:00,6.1,4.2,88,0.0,3.8,
2025-11-03T09:00,6.6,5.1,88,0.0,1.7,
2025-11-03T10:00,6.3,4.8,91,0.0,2.4,
2025-11-03T11:00,6.3,4.7,93,0.0,2.8,
2025-11-03T12:00,6.4,5.3,97,0.0,0.5,
2025-11-03T13:00,7.0,5.3,94,0.0,4.7,
2025-11-03T14:00,9.5,8.4,85,0.0,2.7,
2025-11-03T15:00,12.5,11.5,74,0.0,2.8,
2025-11-03T16:00,13.6,12.5,71,0.0,4.6,
2025-11-03T17:00,13.3,11.8,71,0.0,7.0,
2025-11-03T18:00,13.9,12.3,67,0.0,7.3,
2025-11-03T19:00,13.3,12.0,71,0.0,5.6,
2025-11-03T20:00,12.9,11.8,74,0.0,4.7,
2025-11-03T21:00,12.7,11.1,72,0.0,6.9,
2025-11-03T22:00,11.0,9.4,76,0.0,6.3,
2025-11-03T23:00,11.4,9.4,74,0.0,8.8,
2025-11-04T00:00,12.2,10.0,76,0.0,11.7,
2025-11-04T01:00,12.0,9.5,78,0.1,14.2,
2025-11-04T02:00,11.9,8.5,66,0.0,16.3,
2025-11-04T03:00,11.2,7.1,54,0.0,16.3,
2025-11-04T04:00,10.5,6.1,55,0.0,17.3,
2025-11-04T05:00,10.0,5.5,55,0.0,17.8,
2025-11-04T06:00,9.8,5.4,57,0.0,18.0,
2025-11-04T07:00,9.4,4.9,57,0.0,18.2,
2025-11-04T08:00,8.9,4.5,56,0.0,16.3,
2025-11-04T09:00,8.5,4.1,56,0.0,16.0,
2025-11-04T10:00,8.2,4.0,56,0.0,14.5,
2025-11-04T11:00,7.9,3.7,56,0.0,14.3,
2025-11-04T12:00,8.4,4.3,56,0.0,14.1,
2025-11-04T13:00,9.5,5.4,54,0.0,14.0,
2025-11-04T14:00,10.8,6.9,51,0.0,14.0,
2025-11-04T15:00,11.9,7.2,46,0.0,18.0,
2025-11-04T16:00,12.7,7.8,44,0.0,19.3,
2025-11-04T17:00,13.3,8.1,40,0.0,21.0,
2025-11-04T18:00,14.6,9.5,34,0.0,19.3,
2025-11-04T19:00,14.8,9.0,31,0.0,23.1,
2025-11-04T20:00,14.6,10.2,32,0.0,14.4,
2025-11-04T21:00,14.0,10.0,35,0.0,11.7,
2025-11-04T22:00,12.2,8.5,42,0.0,10.5,
2025-11-04T23:00,11.3,7.8,46,0.0,9.1,
2025-11-05T00:00,10.5,7.0,46,0.0,9.5,
2025-11-05T01:00,10.1,6.5,48,0.0,10.2,
2025-11-05T02:00,9.3,5.9,52,0.0,8.8,
2025-11-05T03:00,8.3,5.2,57,0.0,6.9,
2025-11-05T04:00,7.6,4.5,60,0.0,6.7,
2025-11-05T05:00,6.9,3.9,62,0.0,6.5,
2025-11-05T06:00,6.0,2.9,64,0.0,6.4,
2025-11-05T07:00,5.3,2.3,66,0.0,5.6,
2025-11-05T08:00,5.0,2.0,67,0.0,5.5,
2025-11-05T09:00,4.4,1.5,71,0.0,5.3,
2025-11-05T10:00,4.0,1.1,73,0.0,5.2,
2025-11-05T11:00,3.9,1.0,75,0.0,4.9,
2025-11-05T12:00,4.7,1.8,74,0.0,5.9,
2025-11-05T13:00,6.3,3.4,71,0.0,7.1,
2025-11-05T14:00,7.4,4.8,69,0.0,6.0,
2025-11-05T15:00,9.7,7.3,63,0.0,5.4,
2025-11-05T16:00,12.5,9.8,52,0.0,7.6,
2025-11-05T17:00,14.9,11.5,42,0.0,11.1,
2025-11-05T18:00,17.0,12.3,26,0.0,15.0,
2025-11-05T19:00,18.1,14.0,27,0.0,13.2,
2025-11-05T20:00,18.2,14.4,32,0.0,12.8,
2025-11-05T21:00,17.1,13.3,40,0.0,15.6,
2025-11-05T22:00,15.9,12.5,49,0.0,15.3,
2025-11-05T23:00,15.5,12.0,50,0.0,16.6,
2025-11-06T00:00,15.6,11.9,50,0.0,17.8,
2025-11-06T01:00,16.1,12.3,49,0.0,18.9,
2025-11-06T02:00,16.4,12.4,48,0.0,19.5,
2025-11-06T03:00,15.6,11.7,53,0.0,20.6,
2025-11-06T04:00,13.6,10.5,74,1.6,19.4,
2025-11-06T05:00,12.5,8.5,64,0.0,20.7,
2025-11-06T06:00,11.4,6.2,52,0.0,23.4,
2025-11-06T07:00,10.1,5.0,55,0.0,22.4,
2025-11-06T08:00,9.0,3.9,59,0.0,21.9,
2025-11-06T09:00,8.4,3.8,62,0.0,19.0,
2025-11-06T10:00,7.9,3.6,64,0.0,16.5,
2025-11-06T11:00,7.5,3.6,66,0.0,14.3,
2025-11-06T12:00,7.8,3.6,60,0.0,15.0,
2025-11-06T13:00,8.6,4.8,58,0.0,12.8,
2025-11-06T14:00,9.4,4.7,52,0.0,17.6,
2025-11-06T15:00,10.3,4.8,44,0.0,22.4,
2025-11-06T16:00,11.1,5.3,36,0.0,22.8,
2025-11-06T17:00,11.4,5.7,36,0.0,21.9,
2025-11-06T18:00,11.6,6.0,36,0.0,20.7,
2025-11-06T19:00,11.4,5.8,35,0.0,20.1,
2025-11-06T20:00,10.9,5.6,36,0.0,18.7,
2025-11-06T21:00,10.3,5.6,39,0.0,14.7,
2025-11-06T22:00,8.9,5.2,46,0.0,8.8,
2025-11-06T23:00,7.9,4.7,53,0.0,6.4,
2025-11-07T00:00,7.1,3.5,51,0.0,7.8,
2025-11-07T01:00,6.6,3.4,56,0.0,5.7,
2025-11-07T02:00,5.8,3.0,64,0.0,4.1,
2025-11-07T03:00,5.2,2.8,67,0.0,1.9,
2025-11-07T04:00,4.8,2.5,69,0.0,1.4,
2025-11-07T05:00,4.1,1.7,74,0.0,2.1,
2025-11-07T06:00,3.2,0.6,80,0.0,3.5,
2025-11-07T07:00,2.3,-0.3,83,0.0,3.2,
2025-11-07T08:00,1.9,-0.7,88,0.0,3.3,
2025-11-07T09:00,1.8,-0.6,89,0.0,2.6,
2025-11-07T10:00,1.6,-0.7,89,0.0,1.8,
2025-11-07T11:00,1.7,-0.8,84,0.0,2.1,
2025-11-07T12:00,2.7,0.3,81,0.0,1.9,
2025-11-07T13:00,4.5,1.5,72,0.0,5.8,
2025-11-07T14:00,6.9,4.6,64,0.0,2.0,
2025-11-07T15:00,8.9,6.1,57,0.0,5.6,
2025-11-07T16:00,11.1,7.7,48,0.0,9.2,
2025-11-07T17:00,12.8,9.1,42,0.0,11.5,
2025-11-07T18:00,14.5,9.8,35,0.0,17.1,
2025-11-07T19:00,15.2,10.5,37,0.0,18.0,
2025-11-07T20:00,15.3,11.0,40,0.0,17.3,
2025-11-07T21:00,14.0,9.8,49,0.0,18.2,
2025-11-07T22:00,13.2,9.3,53,0.0,16.8,
2025-11-07T23:00,12.8,9.4,56,0.0,14.2,
2025-11-08T00:00,12.6,9.3,58,0.0,14.1,
2025-11-08T01:00,12.9,9.6,56,0.0,13.6,
2025-11-08T02:00,13.2,9.7,53,0.0,14.2,
2025-11-08T03:00,13.3,9.8,54,0.0,14.8,
2025-11-08T04:00,13.5,10.2,58,0.0,15.2,
