time,temperature,feels_like,humidity,rain,wind_speed,pm2_5
2025-11-08T05:00,13.2,10.7,68,0.1,13.0,
2025-11-08T06:00,12.5,10.4,82,0.4,13.8,
2025-11-08T07:00,12.3,10.6,90,1.2,13.9,
2025-11-08T08:00,12.2,10.9,93,1.0,11.5,
2025-11-08T09:00,12.2,11.2,94,1.1,10.2,
2025-11-08T10:00,12.1,11.1,95,0.4,9.8,
2025-11-08T11:00,11.7,10.8,95,0.4,8.4,
2025-11-08T12:00,12.0,11.0,94,0.2,9.6,
2025-11-08T13:00,12.8,11.9,91,0.0,9.4,
2025-11-08T14:00,13.8,13.5,87,0.0,6.3,
2025-11-08T15:00,15.6,14.6,72,0.0,8.3,
2025-11-08T16:00,16.5,15.4,64,0.0,7.7,
2025-11-08T17:00,17.2,15.7,56,0.0,8.0,
2025-11-08T18:00,18.1,16.0,49,0.0,9.6,
2025-11-08T19:00,18.4,16.2,45,0.0,8.7,
2025-11-08T20:00,18.2,16.0,45,0.0,8.6,
2025-11-08T21:00,17.0,15.8,54,0.0,4.3,
2025-11-08T22:00,15.4,14.7,63,0.0,1.8,
2025-11-08T23:00,14.4,13.7,66,0.0,2.2,
2025-11-09T00:00,13.1,12.1,70,0.0,3.1,
2025-11-09T01:00,12.5,11.3,72,0.0,4.2,
2025-11-09T02:00,12.1,10.7,72,0.0,5.0,
2025-11-09T03:00,11.8,10.1,72,0.0,5.8,
2025-11-09T04:00,11.4,9.7,71,0.0,5.9,
2025-11-09T05:00,11.1,9.2,71,0.0,6.5,
2025-11-09T06:00,10.5,9.2,74,0.0,2.8,
2025-11-09T07:00,9.5,8.2,80,0.0,2.3,
2025-11-09T08:00,9.1,8.0,85,0.0,1.9,
2025-11-09T09:00,8.4,7.3,89,0.0,1.9,
2025-11-09T10:00,9.0,7.9,90,0.0,2.8,
2025-11-09T11:00,9.2,8.0,88,0.0,3.2,
2025-11-09T12:00,9.7,8.7,84,0.0,2.1,
2025-11-09T13:00,10.8,9.7,84,0.0,4.9,
2025-11-09T14:00,13.2,12.5,78,0.0,3.6,
2025-11-09T15:00,14.0,13.7,80,0.0,3.3,
2025-11-09T16:00,15.5,14.1,78,0.0,13.6,
2025-11-09T17:00,15.2,14.1,82,0.0,12.4,
2025-11-09T18:00,15.1,14.2,87,0.0,12.8,
2025-11-09T19:00,16.2,14.9,83,0.0,16.5,
2025-11-09T20:00,15.7,14.9,88,0.0,13.5,
2025-11-09T21:00,15.3,14.8,91,0.1,12.4,
2025-11-09T22:00,14.8,14.7,94,0.0,9.6,
2025-11-09T23:00,14.7,15.3,95,0.1,5.4,
2025-11-10T00:00,14.4,15.3,97,0.0,3.1,
2025-11-10T01:00,14.1,14.9,98,0.0,3.2,
2025-11-10T02:00,13.7,14.5,99,0.0,2.4,
2025-11-10T03:00,13.5,14.3,100,0.0,2.3,
2025-11-10T04:00,13.7,14.3,100,0.1,4.3,
2025-11-10T05:00,13.4,13.5,99,1.0,6.2,
2025-11-10T06:00,13.3,12.9,98,1.4,10.0,
2025-11-10T07:00,13.0,12.2,95,2.0,9.9,
2025-11-10T08:00,12.8,11.9,91,1.8,9.8,
2025-11-10T09:00,12.5,11.9,90,0.1,5.9,
2025-11-10T10:00,11.8,11.8,92,0.0,1.7,
2025-11-10T11:00,11.7,11.4,95,0.5,4.4,
2025-11-10T12:00,11.7,11.6,97,0.3,3.4,
2025-11-10T13:00,11.9,11.8,97,0.0,3.9,
2025-11-10T14:00,12.8,12.6,93,0.1,5.1,
2025-11-10T15:00,12.5,11.8,91,0.2,7.0,
2025-11-10T16:00,12.1,10.2,85,0.5,12.7,
2025-11-10T17:00,11.1,8.8,82,3.1,12.2,
2025-11-10T18:00,10.4,8.2,85,0.3,11.9,
2025-11-10T19:00,10.4,8.3,84,0.5,10.7,
2025-11-10T20:00,10.5,7.6,74,0.0,13.3,
2025-11-10T21:00,9.0,5.1,64,0.0,15.7,
2025-11-10T22:00,6.6,2.2,67,0.0,17.3,
2025-11-10T23:00,5.1,0.4,68,0.0,17.2,
2025-11-11T00:00,4.2,-0.4,68,0.0,15.9,
2025-11-11T01:00,3.3,-1.2,69,0.0,14.7,
2025-11-11T02:00,2.5,-2.0,69,0.0,14.4,
2025-11-11T03:00,2.1,-2.9,67,0.0,16.3,
2025-11-11T04:00,1.6,-3.6,62,0.0,16.7,
2025-11-11T05:00,1.1,-4.0,61,0.0,15.4,
2025-11-11T06:00,0.9,-4.1,61,0.0,15.1,
2025-11-11T07:00,0.6,-4.1,62,0.0,12.7,
2025-11-11T08:00,0.7,-3.8,63,0.0,11.3,
2025-11-11T09:00,0.7,-3.7,62,0.0,10.6,
2025-11-11T10:00,0.8,-3.6,59,0.0,10.3,
2025-11-11T11:00,1.0,-3.9,58,0.0,13.8,
2025-11-11T12:00,1.0,-4.1,60,0.0,15.2,
2025-11-11T13:00,1.3,-3.9,62,0.0,16.2,
2025-11-11T14:00,2.0,-4.5,52,0.0,24.2,
2025-11-11T15:00,2.4,-4.1,51,0.0,24.3,
2025-11-11T16:00,2.3,-3.9,55,0.0,23.0,
2025-11-11T17:00,2.4,-3.7,61,0.0,23.6,
2025-11-11T18:00,3.5,-3.5,48,0.0,28.2,
2025-11-11T19:00,3.0,-3.2,56,0.0,23.9,
2025-11-11T20:00,4.0,-2.4,50,0.0,24.9,
2025-11-11T21:00,4.2,-1.4,51,0.0,19.9,
2025-11-11T22:00,3.7,-1.5,55,0.0,17.4,
2025-11-11T23:00,3.4,-1.8,61,0.0,17.8,
2025-11-12T00:00,3.5,-1.9,60,0.0,19.0,
2025-11-12T01:00,3.8,-1.5,62,0.0,19.3,
2025-11-12T02:00,3.6,-1.3,62,0.0,16.2,
2025-11-12T03:00,3.2,-1.5,62,0.0,14.7,
2025-11-12T04:00,2.7,-2.1,64,0.0,15.6,
2025-11-12T05:00,2.4,-2.4,65,0.0,14.7,
2025-11-12T06:00,2.4,-2.3,64,0.0,14.8,
2025-11-12T07:00,2.3,-2.5,62,0.0,14.5,
2025-11-12T08:00,2.4,-2.2,60,0.0,13.5,
2025-11-12T09:00,2.4,-2.2,61,0.0,12.5,
2025-11-12T10:00,2.4,-2.1,62,0.0,12.7,
2025-11-12T11:00,2.3,-1.7,64,0.0,9.8,
2025-11-12T12:00,2.1,-1.3,67,0.0,5.8,
2025-11-12T13:00,3.2,-0.5,67,0.0,8.6,
2025-11-12T14:00,4.1,0.5,63,0.0,8.0,
2025-11-12T15:00,5.0,1.4,60,0.0,8.3,
2025-11-12T16:00,6.2,2.8,58,0.0,7.3,
2025-11-12T17:00,7.2,4.0,58,0.0,7.3,
2025-11-12T18:00,9.0,4.3,43,0.0,14.4,
2025-11-12T19:00,9.1,4.5,45,0.0,14.8,
2025-11-12T20:00,8.2,4.9,52,0.0,7.1,
2025-11-12T21:00,8.4,4.6,54,0.0,10.7,
2025-11-12T22:00,8.1,4.6,56,0.0,9.5,
2025-11-12T23:00,7.6,4.3,60,0.0,8.8,
2025-11-13T00:00,7.5,3.5,60,0.0,13.0,
2025-11-13T01:00,8.3,4.7,64,0.0,12.6,
2025-11-13T02:00,8.3,4.8,67,0.0,12.4,
2025-11-13T03:00,7.9,4.2,68,0.0,13.7,
2025-11-13T04:00,7.2,3.7,72,0.0,12.4,
2025-11-13T05:00,6.4,2.9,75,0.0,11.8,
2025-11-13T06:00,6.3,2.7,73,0.0,12.4,
2025-11-13T07:00,6.2,2.7,73,0.0,12.0,
2025-11-13T08:00,6.4,2.5,73,0.0,14.1,
2025-11-13T09:00,6.5,2.8,74,0.0,13.0,
2025-11-13T10:00,6.2,2.8,77,0.0,12.1,
2025-11-13T11:00,5.6,2.2,80,0.0,11.1,
2025-11-13T12:00,6.7,3.0,69,0.0,12.6,
2025-11-13T13:00,7.5,3.6,67,0.0,14.3,
2025-11-13T14:00,8.8,5.1,64,0.0,13.7,
2025-11-13T15:00,7.4,3.2,69,0.1,17.2,
2025-11-13T16:00,7.1,3.2,71,1.2,14.8,
2025-11-13T17:00,8.1,4.9,71,0.5,11.7,
2025-11-13T18:00,9.9,4.8,48,0.0,19.8,
2025-11-13T19:00,10.3,4.9,43,0.0,21.1,
2025-11-13T20:00,9.6,4.6,49,0.0,19.3,
2025-11-13T21:00,8.8,3.9,49,0.0,17.8,
2025-11-13T22:00,7.5,3.3,55,0.0,13.8,
2025-11-13T23:00,6.8,3.0,58,0.0,11.1,
2025-11-14T00:00,6.5,3.2,60,0.0,7.5,
2025-11-14T01:00,6.3,2.4,58,0.0,10.5,
2025-11-14T02:00,5.8,2.2,59,0.0,9.1,
2025-11-14T03:00,4.9,1.6,66,0.0,6.8,
2025-11-14T04:00,4.0,1.1,74,0.0,4.9,
2025-11-14T05:00,4.1,0.8,71,0.0,7.5,
2025-11-14T06:00,4.4,0.7,70,0.0,10.8,
2025-11-14T07:00,4.4,0.4,71,0.0,12.5,
2025-11-14T08:00,4.1,0.2,73,0.0,11.5,
2025-11-14T09:00,3.6,-0.1,75,0.0,10.4,
2025-11-14T10:00,3.2,-0.4,78,0.0,10.2,
2025-11-14T11:00,2.9,-0.8,80,0.0,10.8,
2025-11-14T12:00,2.8,-0.7,77,0.0,8.7,
2025-11-14T13:00,3.9,0.5,77,0.0,9.6,
2025-11-14T14:00,5.7,2.5,69,0.0,7.7,
2025-11-14T15:00,7.5,4.0,62,0.0,10.4,
2025-11-14T16:00,9.0,4.5,53,0.0,16.0,
2025-11-14T17:00,9.3,4.9,50,0.0,15.5,
2025-11-14T18:00,9.4,5.2,47,0.0,13.4,
2025-11-14T19:00,10.0,5.2,44,0.0,16.5,
2025-11-14T20:00,9.5,5.9,49,0.0,9.7,
2025-11-14T21:00,9.1,6.0,52,0.0,7.2,
2025-11-14T22:00,7.8,5.0,61,0.0,5.3,
2025-11-14T23:00,7.5,4.6,62,0.0,6.2,
2025-11-15T00:00,6.8,4.0,63,0.0,5.2,
2025-11-15T01:00,6.8,3.4,60,0.0,8.1,
2025-11-15T02:00,6.4,2.9,60,0.0,9.2,
2025-11-15T03:00,6.0,2.3,61,0.0,10.5,
2025-11-15T04:00,5.4,1.8,65,0.0,10.1,
2025-11-15T05:00,4.3,1.1,72,0.0,7.3,
2025-11-15T06:00,4.3,0.9,66,0.0,7.4,
2025-11-15T07:00,4.0,0.6,68,0.0,8.0,
2025-11-15T08:00,3.7,0.3,72,0.0,8.2,
2025-11-15T09:00,3.2,-0.1,77,0.0,7.6,
2025-11-15T10:00,2.6,-0.5,81,0.0,6.4,
2025-11-15T11:00,1.6,-1.3,84,0.0,4.9,
2025-11-15T12:00,1.2,-1.3,88,0.0,2.2,
2025-11-15T13:00,2.4,-0.1,84,0.0,2.6,
2025-11-15T14:00,3.6,1.1,77,0.0,2.2,
2025-11-15T15:00,5.3,2.5,63,0.0,3.5,
2025-11-15T16:00,6.7,3.9,54,0.0,2.9,
2025-11-15T17:00,7.7,5.0,52,0.0,2.5,
2025-11-15T18:00,8.3,5.4,50,0.0,3.9,
2025-11-15T19:00,8.7,5.8,51,0.0,4.5,
2025-11-15T20:00,8.6,5.6,53,0.0,5.8,
2025-11-15T21:00,7.9,5.0,58,0.0,5.8,
2025-11-15T22:00,6.8,3.5,65,0.0,9.4,
2025-11-15T23:00,7.2,3.9,72,0.0,11.1,
2025-11-16T00:00,8.3,4.8,70,0.0,13.0,
2025-11-16T01:00,7.7,4.6,77,0.6,11.6,
2025-11-16T02:00,7.8,5.1,80,0.2,9.7,
2025-11-16T03:00,8.1,5.2,83,0.0,12.8,
2025-11-16T04:00,8.8,5.8,84,0.0,14.1,
2025-11-16T05:00,9.3,6.7,85,0.0,12.3,
2025-11-16T06:00,8.9,6.0,84,0.1,13.2,
2025-11-16T07:00,9.8,6.5,87,0.0,18.6,
2025-11-16T08:00,10.3,7.4,85,0.0,16.8,
2025-11-16T09:00,10.4,7.7,86,0.0,14.9,
2025-11-16T10:00,10.9,8.4,86,0.0,14.7,
2025-11-16T11:00,11.1,8.6,85,0.0,14.8,
2025-11-16T12:00,11.8,9.0,79,0.0,16.6,
2025-11-16T13:00,12.0,8.4,67,0.0,17.8,
2025-11-16T14:00,12.6,8.7,58,0.0,18.2,
2025-11-16T15:00,12.9,7.6,43,0.0,22.4,
2025-11-16T16:00,12.2,6.5,43,0.0,24.9,
2025-11-16T17:00,11.8,6.0,42,0.0,25.0,
2025-11-16T18:00,11.5,5.3,37,0.0,25.4,
2025-11-16T19:00,10.5,4.0,34,0.1,25.8,
2025-11-16T20:00,10.1,4.2,34,0.0,22.1,
2025-11-16T21:00,8.7,3.0,40,0.0,20.9,
2025-11-16T22:00,7.2,1.7,44,0.0,19.5,
2025-11-16T23:00,6.3,0.3,43,0.0,21.4,
2025-11-17T00:00,5.4,0.4,51,0.0,16.0,
2025-11-17T01:00,4.7,-0.5,50,0.0,17.4,
2025-11-17T02:00,4.7,-0.5,51,0.0,16.6,
2025-11-17T03:00,4.5,-0.9,51,0.0,18.1,
2025-11-17T04:00,3.8,-0.8,56,0.0,13.2,
2025-11-17T05:00,3.5,-0.8,60,0.0,12.1,
2025-11-17T06:00,3.5,-1.6,55,0.0,16.2,
2025-11-17T07:00,2.7,-2.5,55,0.0,16.1,
2025-11-17T08:00,2.2,-2.8,56,0.0,15.0,
2025-11-17T09:00,1.8,-3.2,57,0.0,14.9,
2025-11-17T10:00,1.5,-3.4,57,0.0,14.2,
2025-11-17T11:00,1.3,-3.7,57,0.0,14.2,
2025-11-17T12:00,1.8,-3.5,54,0.0,16.0,
2025-11-17T13:00,2.9,-2.5,51,0.0,17.1,
2025-11-17T14:00,4.0,-1.9,47,0.0,20.6,
2025-11-17T15:00,4.8,-1.6,45,0.0,24.6,
2025-11-17T16:00,5.4,-1.1,42,0.0,25.1,
2025-11-17T17:00,6.0,-0.4,42,0.0,24.2,
2025-11-17T18:00,6.0,-0.6,41,0.0,25.5,
2025-11-17T19:00,5.8,-0.5,42,0.0,24.0,
2025-11-17T20:00,5.9,-0.7,40,0.0,25.1,
2025-11-17T21:00,5.6,0.3,43,0.0,16.8,
2025-11-17T22:00,4.7,-0.3,47,0.0,15.1,
2025-11-17T23:00,4.3,-0.5,48,0.0,13.5,
2025-11-18T00:00,3.8,-0.9,48,0.0,12.8,
2025-11-18T01:00,3.7,-1.2,49,0.0,14.0,
2025-11-18T02:00,3.5,-1.6,50,0.0,15.3,
2025-11-18T03:00,3.2,-2.0,51,0.0,16.4,
2025-11-18T04:00,3.0,-2.2,52,0.0,16.1,
2025-11-18T05:00,2.7,-2.3,54,0.0,15.1,
2025-11-18T06:00,2.9,-1.9,52,0.0,13.8,
2025-11-18T07:00,2.6,-2.1,54,0.0,12.3,
2025-11-18T08:00,2.1,-2.4,57,0.0,11.1,
2025-11-18T09:00,1.7,-2.8,60,0.0,11.2,
2025-11-18T10:00,1.3,-3.1,62,0.0,10.7,
2025-11-18T11:00,0.9,-3.3,64,0.0,10.2,
2025-11-18T12:00,0.8,-3.4,62,0.0,9.4,
2025-11-18T13:00,1.8,-2.3,63,0.0,10.0,
2025-11-18T14:00,3.6,-0.5,55,0.0,9.7,
2025-11-18T15:00,5.3,0.6,48,0.0,13.1,
2025-11-18T16:00,6.2,1.5,45,0.0,13.3,
2025-11-18T17:00,7.1,2.5,42,0.0,13.2,
2025-11-18T18:00,7.4,2.6,40,0.0,13.3,
2025-11-18T19:00,7.8,3.2,39,0.0,12.2,
2025-11-18T20:00,7.5,3.2,40,0.0,10.8,
2025-11-18T21:00,7.0,3.5,46,0.0,5.9,
2025-11-18T22:00,6.6,4.1,61,0.0,2.5,
2025-11-18T23:00,6.5,3.7,54,0.0,3.0,
2025-11-19T00:00,6.1,3.0,56,0.0,5.1,
2025-11-19T01:00,5.7,2.7,61,0.0,4.8,
2025-11-19T02:00,4.9,1.9,65,0.0,5.2,
2025-11-19T03:00,4.1,1.3,73,0.0,4.2,
2025-11-19T04:00,4.3,1.7,73,0.0,3.2,
2025-11-19T05:00,4.6,2.2,76,0.0,2.3,
2025-11-19T06:00,4.6,2.5,76,0.0,1.1,
2025-11-19T07:00,4.5,2.3,72,0.0,0.7,
2025-11-19T08:00,4.2,2.1,77,0.1,0.3,
2025-11-19T09:00,3.9,1.9,86,0.2,1.2,
2025-11-19T10:00,3.8,1.4,78,0.4,2.6,
2025-11-19T11:00,1.9,-0.0,95,0.8,0.5,
2025-11-19T12:00,2.5,0.1,90,1.2,3.1,
2025-11-19T13:00,2.8,0.4,92,0.5,3.9,
2025-11-19T14:00,3.2,0.3,92,0.5,7.4,
2025-11-19T15:00,4.4,1.4,87,0.1,8.7,
2025-11-19T16:00,5.3,2.4,81,0.0,7.8,
2025-11-19T17:00,6.1,3.3,75,0.0,7.5,
2025-11-19T18:00,7.5,4.7,66,0.0,6.0,
2025-11-19T19:00,8.1,5.5,62,0.0,5.0,
2025-11-19T20:00,8.1,5.4,62,0.0,5.5,
2025-11-19T21:00,7.7,5.3,65,0.0,4.3,
2025-11-19T22:00,6.7,4.8,72,0.0,1.4,
2025-11-19T23:00,5.5,3.1,75,0.0,4.1,
2025-11-20T00:00,3.9,1.3,82,0.0,4.2,
2025-11-20T01:00,3.1,0.3,79,0.0,4.9,
2025-11-20T02:00,2.8,-0.2,77,0.0,5.0,
2025-11-20T03:00,2.4,-0.7,76,0.0,5.9,
2025-11-20T04:00,2.0,-1.2,77,0.0,5.8,
2025-11-20T05:00,1.4,-1.7,79,0.0,5.4,
2025-11-20T06:00,1.3,-2.0,77,0.0,6.2,
2025-11-20T07:00,0.9,-2.4,77,0.0,5.6,
2025-11-20T08:00,0.6,-2.7,78,0.0,5.6,
2025-11-20T09:00,0.5,-3.0,77,0.0,6.3,
2025-11-20T10:00,0.4,-3.0,77,0.0,5.8,
2025-11-20T11:00,0.1,-3.2,78,0.0,5.2,
2025-11-20T12:00,-0.1,-3.4,81,0.0,5.2,
2025-11-20T13:00,0.7,-2.6,82,0.0,6.6,
2025-11-20T14:00,1.9,-1.1,76,0.0,4.6,
2025-11-20T15:00,3.1,0.2,69,0.0,3.6,
2025-11-20T16:00,4.6,1.7,62,0.0,3.4,
2025-11-20T17:00,6.3,3.6,54,0.0,2.4,
2025-11-20T18:00,7.2,4.5,50,0.0,1.3,
2025-11-20T19:00,7.7,5.1,50,0.0,1.7,
2025-11-20T20:00,7.6,5.0,52,0.0,1.7,
2025-11-20T21:00,6.6,4.3,66,0.0,2.3,
2025-11-20T22:00,4.9,2.1,71,0.0,4.3,
2025-11-20T23:00,4.0,1.3,75,0.0,4.5,
